max_mfcc1,max_mfcc2,max_mfcc3,max_mfcc4,max_mfcc5,max_mfcc6,max_mfcc7,max_mfcc8,max_mfcc9,max_mfcc10,max_mfcc11,max_mfcc12,max_mfcc13,max_mfcc14,max_mfcc15,max_mfcc16,min_mfcc1,min_mfcc2,min_mfcc3,min_mfcc4,min_mfcc5,min_mfcc6,min_mfcc7,min_mfcc8,min_mfcc9,min_mfcc10,min_mfcc11,min_mfcc12,min_mfcc13,min_mfcc14,min_mfcc15,min_mfcc16,prom_mfcc1,prom_mfcc2,prom_mfcc3,prom_mfcc4,prom_mfcc5,prom_mfcc6,prom_mfcc7,prom_mfcc8,prom_mfcc9,prom_mfcc10,prom_mfcc11,prom_mfcc12,prom_mfcc13,prom_mfcc14,prom_mfcc15,prom_mfcc16,class
62.95893809193269,72.45696585165234,48.795661135331855,62.85696613347962,70.52064965424954,50.22234566639492,67.01715616457864,67.42512972317678,48.21288148037131,59.61707795241824,51.88838618936768,63.83428927313401,53.96123453500161,66.65309783808155,69.87922248573817,52.759848317619,-21.202743041720417,-24.833732333504148,-19.10464816738214,-14.905175286566106,-17.151172633647825,-21.21802802627689,-19.64102386071848,-21.524632205119904,-15.983611768479268,-20.584616976755555,-25.495322606270552,-21.239848619167887,-17.055224930324552,-14.896291096914808,-17.55205914241541,-23.94416890643518,0.8783167024186112,0.8106324275272412,0.699480970491355,0.7664595335348026,0.8722164058432483,0.8986963860455431,0.7788343979220942,0.7807953136076801,0.8153382005656332,0.6909638918760426,0.7984705467293259,0.8572962023736007,0.7695762680242598,0.7395819948167042,0.8284509217408305,0.7283413091532525,-1
45.33119415375933,55.87140151852537,43.97833781342582,53.7256354142425,58.945636878435046,54.38182298541639,61.09515672114067,51.867288827945536,51.12504041688895,56.3612971709187,49.62612342297856,59.375423647732646,58.15069182525951,52.23599176355757,63.10052417080014,53.81151636335324,-33.33560245852969,-25.688417486646056,-23.344541871562814,-23.01676352439725,-31.60023670432873,-22.629078256438497,-32.48700259887862,-21.81667959211491,-24.559883718314712,-20.51027728936818,-18.350190514290357,-30.774137017284147,-20.03553604617025,-27.57977467739501,-17.109601871330877,-18.188057255651746,0.6619552485000519,0.6287122120097086,0.8896536985551032,0.6572733014605391,0.6081091771932166,0.6775949000245111,0.5659628261507618,0.7803931564734936,0.5778789287796137,0.6022323032313316,0.7170470594508146,0.5539292964082934,0.8559411311079643,0.5748665497756438,0.6929016974306828,0.8472375095030743,-1
62.33165264896233,69.97233365376286,35.59135325790844,56.84533858243384,56.96667850487093,64.93281259535262,65.0702816851708,69.37817287266695,59.51933708714103,70.32656203949296,76.43656202702113,57.82818968375948,58.661302600745294,50.19641998506484,79.541147957286,57.96589343399592,-16.874710932539777,-25.51992779332381,-18.900201631969573,-18.477308991436768,-15.272054723534218,-20.186897937685263,-14.575059304867644,-14.86328736421578,-13.72791540417338,-23.258492782934987,-15.72354038260486,-16.30263419863941,-21.072443114713955,-31.511030715405383,-17.125297603186464,-15.744883326294044,0.7691464141276995,0.8352293676755554,0.9542182768943017,0.7410704814146898,0.7606144171756827,0.795644212919544,0.9270659876087758,0.6135781776520364,0.666680776225759,0.9019145419244856,0.9299471066714398,0.8463552548010795,0.7833317760998841,0.7012213013203581,0.6916877083987379,0.7888607442829209,-1
49.37616780544493,53.82240475959417,60.415987360919104,54.72030886520204,66.97183719460723,62.31794256865474,57.91707598826352,47.246102401191735,75.42218527783083,65.92085939188185,53.02875272134729,65.91748437379417,52.474873223870254,58.04630059949186,40.02186162417926,73.40876027880427,-17.240275855824535,-19.62631056922493,-22.101349914215177,-17.770512918281582,-31.008168638512004,-19.72205243951851,-24.85844172029781,-19.11345433651799,-25.71451648254577,-20.51888016882545,-21.792248486459183,-27.150286564197387,-23.16498260590988,-28.051535028009475,-16.93084884276204,-28.0558290178004,0.5953919495421776,0.6470520683524481,0.6105026176543137,0.7072089915601855,0.7124653714618752,0.5748768978424149,0.7534282713118357,0.7330136998930843,0.5900997063676964,0.6363865811168635,0.574413178897506,0.5730524796723959,0.5817704942316078,0.7816860746613633,0.6933431548964262,0.6797800115656479,-1
72.72339368448696,57.71607478964828,70.35246809231612,57.71673232318,70.42127993647111,33.843685078573486,67.26407539350865,51.910392557949486,53.02560569514994,68.33877393280491,61.31891078407009,75.42833983993054,47.24864598109792,63.19352300431362,69.48473822563307,51.61017931411323,-30.0294278763901,-14.00233670807993,-26.07976039549412,-12.735455650045523,-26.05191474678561,-19.110602629558784,-18.30652391159118,-19.13541457145891,-27.991859537475563,-18.93671365820836,-18.72426995859505,-22.522840869375,-28.66546033808049,-25.45660140124918,-18.922238109925164,-19.684950034231207,0.5117443216416444,0.6001788861873752,0.5404560292113998,0.5743959585003301,0.6653751569407194,0.495562240472442,0.6819505933655472,0.7437630955621072,0.5861842004380236,0.489694840939981,0.6424647484660675,0.7021589027016926,0.48793258358533154,0.6300359499336198,0.5193027313462435,0.49639380022119695,-1
69.98624776414937,46.08502108686845,51.6500094209102,55.19350725492773,49.440064851143205,49.16074960689828,45.61430846792118,58.7693429859064,64.03054625133626,49.69884691452091,61.23468355056377,49.712671031011794,44.75908657850273,43.432957136498246,52.28184256945389,58.89401967592982,-22.57308478642471,-10.873504004295276,-12.830029962951858,-15.95357750805366,-16.805356319132603,-18.003500272902937,-17.347203167790056,-16.51384276193359,-14.141388731692851,-19.986513679093147,-10.55097937661886,-17.037785734088843,-16.775223960898057,-14.666809101735735,-11.322176733987444,-17.549360012704792,0.774954309529476,0.5301645584072281,0.5825361824707151,0.7361102775803299,0.5949982588588644,0.5504212410542578,0.565328295039126,0.6449681645406413,0.5441461488492667,0.5472914661107533,0.6575768305364659,0.5651691260841099,0.6377172529347421,0.646137775019165,0.5139841386123646,0.5907353617374451,-1
75.78298678074064,59.03098395358488,59.37695552404921,67.69329810676264,60.71120960990032,73.10294982335306,44.0990989426974,59.85277137967618,50.3791007806532,50.70943022188496,47.91002804073961,64.56133935393036,65.55046374607586,54.71071472999808,58.95211997970978,42.71914677265531,-21.927093464402056,-24.42781988688916,-17.67240572316076,-23.151110355426056,-17.34940488182685,-22.995968748869394,-21.861168156995287,-17.09185758669171,-22.3693663290818,-19.082724954428947,-32.31853488667358,-25.4130175946234,-22.51425505637132,-19.246345805749584,-20.63747756846345,-20.95750742354918,0.5711704235605614,0.5072205445901288,0.5977769031618806,0.5432292947677504,0.7769911676528222,0.6378221175293143,0.4273726502426437,0.5924208573266292,0.5123409404522348,0.4917422822955191,0.5421298986438668,0.6064312536363884,0.6301272383730913,0.5250298682775612,0.7035672386713,0.5933987882229503,1
50.87562535594822,68.24970915545066,52.996317771895576,60.896112377705,61.59152651315641,75.88986597386335,58.011919778751015,67.5504634893807,59.44010156135087,56.311554679753314,70.48492971444038,62.597221343029645,71.07861495282901,59.35030785839058,64.5769229335744,62.03887915153151,-11.004243377257133,-11.552069604068684,-12.303872437521356,-18.654444192072145,-15.826488248540052,-10.447282790854912,-14.883478029401246,-12.257066562325246,-12.451047463246717,-13.86879783177092,-12.310691073510815,-16.391893210136953,-11.334970323176464,-17.69822500565552,-13.620674520231688,-11.25997560098921,0.845203165883072,0.8215609458360396,0.7161952071253762,0.8379112344127304,0.8078049194074802,0.8160761212966461,0.7392418321116078,0.8352538505307383,0.7354063390273053,0.8257480253827089,0.7576791476365492,0.8057665721598736,0.7300558736874931,0.8293488013967898,0.753925800854182,0.644381209861252,-1
52.85842127667191,71.00314075886047,58.62935156570707,58.36782267847376,55.2467901019118,51.5915292458908,65.7536886187189,50.10130865745913,31.02070009566396,53.762391601990586,63.191432018970765,71.71223871313876,57.27087589598628,38.892666767218834,60.56569556926432,60.346915823341824,-16.272214583508244,-14.316678205720372,-17.993901632192237,-10.113927325383678,-20.91360125782577,-17.803490056454738,-17.895536989893536,-14.76193027814399,-19.359267724709344,-19.61416807892541,-13.83743284327914,-14.431289492845998,-24.02200619564595,-22.09591969008946,-12.82179655586206,-11.580653686897506,0.8942481478061007,0.8220923998364784,0.8070540947296575,0.6873966837763769,0.6959887456792757,0.8076886351297301,0.8182038140464972,0.7787549366718609,0.8461452595102463,0.7550749212960312,0.7732295202976931,0.7632439938907711,0.4910650911373652,0.8064223695632526,0.8741225828029078,0.871390698375489,1
53.477461661719005,71.0581298188891,50.94167220983834,63.62891555547569,52.45230480589813,49.849420473189184,57.9105481139686,51.14682444550103,51.87484513283965,47.18571979403909,50.91033298903434,73.02100511390015,50.22868967723437,56.92779125996734,74.84642188575114,52.08084258480502,-12.36608944478791,-31.28958877324784,-18.027033536462056,-17.957320052386457,-19.593566670764957,-24.696621769472717,-20.865104404237854,-28.182631259676608,-18.15363584846996,-33.650789063309844,-21.523710927848214,-31.56765677522656,-31.563996820525965,-21.48362343333067,-27.77524760589703,-28.822351643604527,0.578158166046765,0.8358266275011516,0.6415037497904217,0.6851938604019461,0.6349230779719008,0.6484762427557123,0.8664380858222217,0.6450260870887602,0.611261905534964,0.6920986018120012,0.45420733259944746,0.8521279797410686,0.586726847625427,0.5305208013573818,0.7146461011670262,0.550809658996133,-1
